"","precinct","year.x","time","cure","time_after_int","p0010001","shootings_count","shootings_per_person","arrests_count","arrests_per_pop"
"1",23,2006,1,"0",0,73106,37,0.000506114409214018,6217,0.0850408995157716
"2",23,2007,2,"0",0,73106,29,0.000396684266681257,6046,0.0827018302191339
"3",23,2008,3,"0",0,73106,22,0.000300932891965092,5960,0.0815254561869067
"4",23,2009,4,"0",0,73106,35,0.000478756873580828,6349,0.0868464968675622
"5",23,2010,5,"0",0,73106,46,0.000629223319563374,6158,0.0842338522145925
"6",23,2011,6,"0",0,73106,41,0.000560829480480398,6241,0.0853691899433699
"7",23,2012,7,"0",0,73106,32,0.000437720570131043,5696,0.0779142614833256
"8",23,2013,8,"0",0,73106,12,0.000164145213799141,5700,0.077968976554592
"9",23,2014,9,"0",0,73106,16,0.000218860285065521,5502,0.0752605805269061
"10",23,2015,10,"0",0,73106,23,0.000314611659781687,5141,0.0703225453451153
"11",23,2016,11,"1",1,73106,19,0.000259896588515307,4776,0.0653297950920581
"12",23,2017,12,"1",2,73106,10,0.000136787678165951,4216,0.0576696851147649
"13",23,2018,13,"1",3,73106,20,0.000273575356331902,3348,0.0457965146499603
"14",23,2019,14,"1",4,73106,33,0.000451399337947638,2820,0.0385741252427981
"15",23,2020,15,"1",5,73106,13,0.000177823981615736,74,0.00101222881842804
"16",25,2006,1,"0",0,47405,32,0.000675034279084485,7798,0.1644974158844
"17",25,2007,2,"0",0,47405,28,0.000590654994198924,9057,0.191055795802131
"18",25,2008,3,"0",0,47405,18,0.000379706781985023,8852,0.186731357451746
"19",25,2009,4,"0",0,47405,21,0.000442991245649193,8785,0.185318004429912
"20",25,2010,5,"0",0,47405,50,0.00105474106106951,9960,0.210104419365046
"21",25,2011,6,"0",0,47405,41,0.000864887670076996,8940,0.188587701719228
"22",25,2012,7,"0",0,47405,29,0.000611749815420314,9392,0.198122560911296
"23",25,2013,8,"0",0,47405,9,0.000189853390992511,9822,0.207193334036494
"24",25,2014,9,"0",0,47405,23,0.000485180888091973,9689,0.204387722814049
"25",25,2015,10,"0",0,47405,26,0.000548465351756144,7407,0.156249340786837
"26",25,2016,11,"0",0,47405,22,0.000464086066870583,6656,0.140407130049573
"27",25,2017,12,"0",0,47405,18,0.000379706781985023,6464,0.136356924375066
"28",25,2018,13,"0",0,47405,9,0.000189853390992511,5356,0.112983862461766
"29",25,2019,14,"1",1,47405,18,0.000379706781985023,4693,0.098997995991984
"30",25,2020,15,"1",2,47405,38,0.000801603206412826,125,0.00263685265267377
"31",32,2006,1,"0",0,70942,62,0.000873953370358885,6119,0.0862535592455809
"32",32,2007,2,"0",0,70942,36,0.000507456795692256,6227,0.0877759296326577
"33",32,2008,3,"0",0,70942,54,0.000761185193538384,7413,0.104493811846297
"34",32,2009,4,"0",0,70942,36,0.000507456795692256,7227,0.10187195173522
"35",32,2010,5,"0",0,70942,38,0.000535648839897381,6830,0.0962758309605029
"36",32,2011,6,"0",0,70942,33,0.000465168729384568,6823,0.096177158805785
"37",32,2012,7,"0",0,70942,33,0.000465168729384568,6102,0.0860139268698373
"38",32,2013,8,"0",0,70942,34,0.00047926475148713,5580,0.0786558033322996
"39",32,2014,9,"0",0,70942,25,0.000352400552564066,5315,0.0749203574751205
"40",32,2015,10,"0",0,70942,32,0.000451072707282005,5096,0.0718333286346593
"41",32,2016,11,"1",1,70942,42,0.000592032928307632,5187,0.0731160666459925
"42",32,2017,12,"1",2,70942,25,0.000352400552564066,3859,0.0543965492937893
"43",32,2018,13,"1",3,70942,14,0.000197344309435877,3130,0.0441205491810211
"44",32,2019,14,"1",4,70942,19,0.00026782441994869,2979,0.0419920498435342
"45",32,2020,15,"1",5,70942,25,0.000352400552564066,69,0.000972625525076823
"46",40,2006,1,"0",0,91497,49,0.000535536684262872,10964,0.119829065433839
"47",40,2007,2,"0",0,91497,56,0.000612041924871854,11167,0.1220477174115
"48",40,2008,3,"0",0,91497,54,0.000590183284697859,11071,0.120998502683148
"49",40,2009,4,"0",0,91497,71,0.000775981726176815,11989,0.131031618523012
"50",40,2010,5,"0",0,91497,67,0.000732264445828825,11543,0.126157141764211
"51",40,2011,6,"0",0,91497,87,0.000950850847568773,10753,0.117522978895483
"52",40,2012,7,"0",0,91497,59,0.000644829885132846,11319,0.123708974064723
"53",40,2013,8,"1",1,91497,38,0.000415314163305901,11296,0.123457599702722
"54",40,2014,9,"1",2,91497,42,0.00045903144365389,12718,0.138999092866433
"55",40,2015,10,"1",3,91497,32,0.000349738242783916,12116,0.13241964217406
"56",40,2016,11,"1",4,91497,34,0.000371596882957911,10358,0.113205897461119
"57",40,2017,12,"1",5,91497,32,0.000349738242783916,8357,0.0913363279670372
"58",40,2018,13,"1",6,91497,39,0.000426243483392898,6730,0.0735543241854924
"59",40,2019,14,"1",7,91497,32,0.000349738242783916,7098,0.0775763139775075
"60",40,2020,15,"1",8,91497,25,0.000273233002174935,74,0.000808769686437807
"61",42,2006,1,"0",0,79762,43,0.00053910383390587,5596,0.0701587221985407
"62",42,2007,2,"0",0,79762,63,0.000789849803164414,5813,0.0728793159649959
"63",42,2008,3,"0",0,79762,49,0.000614327624683433,6408,0.0803390085504375
"64",42,2009,4,"0",0,79762,64,0.000802387101627341,7679,0.096273914896818
"65",42,2010,5,"0",0,79762,48,0.000601790326220506,7472,0.0936786941149921
"66",42,2011,6,"0",0,79762,55,0.000689551415460996,7209,0.0903813846192422
"67",42,2012,7,"0",0,79762,61,0.00076477520623856,6354,0.0796619944334395
"68",42,2013,8,"0",0,79762,54,0.000677014116998069,6322,0.0792608008826258
"69",42,2014,9,"0",0,79762,55,0.000689551415460996,6361,0.07974975552268
"70",42,2015,10,"1",1,79762,40,0.000501491938517088,5713,0.0716255861187031
"71",42,2016,11,"1",2,79762,27,0.000338507058499035,5917,0.0741831950051403
"72",42,2017,12,"1",3,79762,31,0.000388656252350743,5327,0.0667861889120132
"73",42,2018,13,"1",4,79762,37,0.000463880043128307,4278,0.0536345628244026
"74",42,2019,14,"1",5,79762,37,0.000463880043128307,3703,0.0464256162082195
"75",42,2020,15,"1",6,79762,32,0.000401193550813671,97,0.00121611795090394
"76",44,2006,1,"0",0,146441,83,0.000566781161013651,11858,0.080974590449396
"77",44,2007,2,"0",0,146441,71,0.000484836896770713,13668,0.0933345169727057
"78",44,2008,3,"0",0,146441,62,0.00042337869858851,13810,0.0943041907662472
"79",44,2009,4,"0",0,146441,69,0.00047117951939689,14271,0.0974522162509133
"80",44,2010,5,"0",0,146441,49,0.000334605745658661,15859,0.108296173885729
"81",44,2011,6,"0",0,146441,68,0.000464350830709979,15078,0.102962968021251
"82",44,2012,7,"0",0,146441,57,0.000389235255153953,13322,0.0909717906870344
"83",44,2013,8,"0",0,146441,42,0.000286804924850281,12494,0.0853176364542717
"84",44,2014,9,"0",0,146441,53,0.000361920500406307,10824,0.0739137263471296
"85",44,2015,10,"0",0,146441,58,0.000396063943840864,10450,0.0713597967782247
"86",44,2016,11,"1",1,146441,45,0.000307290990911015,8765,0.0598534563407789
"87",44,2017,12,"1",2,146441,36,0.000245832792728812,7371,0.0503342643112243
"88",44,2018,13,"1",3,146441,53,0.000361920500406307,7123,0.0486407495168703
"89",44,2019,14,"1",4,146441,34,0.000232175415354989,6465,0.0441474723608825
"90",44,2020,15,"1",5,146441,32,0.000218518037981166,115,0.000785299198994817
"91",46,2006,1,"0",0,128200,73,0.000569422776911076,12296,0.0959126365054602
"92",46,2007,2,"0",0,128200,59,0.000460218408736349,13123,0.102363494539782
"93",46,2008,3,"0",0,128200,60,0.00046801872074883,13652,0.106489859594384
"94",46,2009,4,"0",0,128200,47,0.000366614664586583,13078,0.10201248049922
"95",46,2010,5,"0",0,128200,65,0.000507020280811232,10593,0.0826287051482059
"96",46,2011,6,"0",0,128200,52,0.000405616224648986,9686,0.0755538221528861
"97",46,2012,7,"0",0,128200,67,0.000522620904836194,8811,0.0687285491419657
"98",46,2013,8,"0",0,128200,32,0.000249609984399376,7853,0.0612558502340094
"99",46,2014,9,"0",0,128200,68,0.000530421216848674,8090,0.0631045241809672
"100",46,2015,10,"1",1,128200,68,0.000530421216848674,6383,0.049789391575663
"101",46,2016,11,"1",2,128200,44,0.000343213728549142,5663,0.0441731669266771
"102",46,2017,12,"1",3,128200,31,0.000241809672386895,5432,0.0423712948517941
"103",46,2018,13,"1",4,128200,26,0.000202808112324493,5743,0.0447971918876755
"104",46,2019,14,"1",5,128200,37,0.000288611544461778,4724,0.0368486739469579
"105",46,2020,15,"1",6,128200,19,0.000148205928237129,78,0.000608424336973479
"106",47,2006,1,"0",0,152374,73,0.000479084358223844,5797,0.0380445482825154
"107",47,2007,2,"0",0,152374,70,0.000459395959940672,7145,0.0468912019110872
"108",47,2008,3,"0",0,152374,72,0.00047252155879612,7650,0.0502054156220878
"109",47,2009,4,"0",0,152374,73,0.000479084358223844,7737,0.0507763791722997
"110",47,2010,5,"0",0,152374,66,0.000433144762229777,7744,0.0508223187682938
"111",47,2011,6,"0",0,152374,65,0.000426581962802053,6880,0.0451520600627404
"112",47,2012,7,"0",0,152374,60,0.000393767965663433,6601,0.0433210390224054
"113",47,2013,8,"0",0,152374,46,0.000301888773675299,6659,0.0437016813892134
"114",47,2014,9,"0",0,152374,59,0.00038720516623571,6590,0.0432488482287004
"115",47,2015,10,"0",0,152374,36,0.00023626077939806,5740,0.0376704687151351
"116",47,2016,11,"1",1,152374,29,0.000190321183403993,5564,0.0365154160158557
"117",47,2017,12,"1",2,152374,43,0.000282200375392127,5570,0.0365547928124221
"118",47,2018,13,"1",3,152374,41,0.000269074776536679,5182,0.0340084266344652
"119",47,2019,14,"1",4,152374,26,0.000170632785120821,4566,0.0299657421869873
"120",47,2020,15,"1",5,152374,25,0.000164069985693097,92,0.000603777547350598
"121",48,2006,1,"0",0,83266,57,0.000684553118920087,5467,0.0656570508971249
"122",48,2007,2,"0",0,83266,42,0.000504407561309538,7846,0.094228136334158
"123",48,2008,3,"0",0,83266,53,0.000636514303557274,7049,0.0846564023731175
"124",48,2009,4,"0",0,83266,46,0.000552446376672351,7417,0.0890759733864963
"125",48,2010,5,"0",0,83266,47,0.000564456080513055,7756,0.0931472629884947
"126",48,2011,6,"0",0,83266,64,0.00076862104580501,6731,0.0808373165517738
"127",48,2012,7,"0",0,83266,61,0.000732591934282901,6729,0.0808132971440924
"128",48,2013,8,"0",0,83266,26,0.000312252299858286,7175,0.0861696250570461
"129",48,2014,9,"0",0,83266,34,0.000408329930583912,6724,0.0807532486248889
"130",48,2015,10,"0",0,83266,33,0.000396320226743208,6133,0.0736555136550333
"131",48,2016,11,"0",0,83266,39,0.000468378449787428,5718,0.0686714865611414
"132",48,2017,12,"0",0,83266,29,0.000348281411380395,5009,0.0601566065380828
"133",48,2018,13,"0",0,83266,26,0.000312252299858286,4604,0.0552926764825979
"134",48,2019,14,"1",1,83266,22,0.000264213484495472,3551,0.0426464583383374
"135",48,2020,15,"1",2,83266,19,0.000228184372973362,60,0.000720582230442197
"136",52,2006,1,"0",0,139307,56,0.000401989849756294,7739,0.0555535615582849
"137",52,2007,2,"0",0,139307,49,0.000351741118536757,9534,0.068438771921009
"138",52,2008,3,"0",0,139307,39,0.000279957216794562,9068,0.0650936420998227
"139",52,2009,4,"0",0,139307,33,0.000236886875749244,9413,0.0675701867099284
"140",52,2010,5,"0",0,139307,41,0.000294313997143001,11407,0.0818838967173222
"141",52,2011,6,"0",0,139307,31,0.000222530095400805,10690,0.0767369909624068
"142",52,2012,7,"0",0,139307,23,0.000165102974007049,9747,0.0699677690281178
"143",52,2013,8,"0",0,139307,37,0.000265600436446123,9357,0.0671681968601721
"144",52,2014,9,"0",0,139307,31,0.000222530095400805,9380,0.0673332998341792
"145",52,2015,10,"0",0,139307,41,0.000294313997143001,7324,0.0525745296359838
"146",52,2016,11,"0",0,139307,14,0.000100497462439073,6377,0.0457765941409979
"147",52,2017,12,"0",0,139307,27,0.000193816534703927,6898,0.0495165354217663
"148",52,2018,13,"0",0,139307,19,0.000136389413310171,5915,0.0424601778805085
"149",52,2019,14,"1",1,139307,18,0.000129211023135952,5131,0.0368323199839204
"150",52,2020,15,"1",2,139307,19,0.000136389413310171,46,0.000330205948014098
"151",60,2006,1,"0",0,104278,19,0.00018220525901916,4614,0.0442471086902319
"152",60,2007,2,"0",0,104278,16,0.000153436007595082,4988,0.0478336753677669
"153",60,2008,3,"0",0,104278,22,0.000210974510443238,4808,0.0461075202823223
"154",60,2009,4,"0",0,104278,29,0.000278102763766087,5213,0.0499913692245728
"155",60,2010,5,"0",0,104278,25,0.000239743761867316,5090,0.0488118299161856
"156",60,2011,6,"0",0,104278,34,0.00032605151613955,4562,0.0437484416655479
"157",60,2012,7,"0",0,104278,19,0.00018220525901916,4142,0.039720746466177
"158",60,2013,8,"0",0,104278,39,0.000374000268513013,4392,0.0421181840848501
"159",60,2014,9,"0",0,104278,24,0.000230154011392624,4670,0.0447841347168147
"160",60,2015,10,"0",0,104278,26,0.000249333512342009,4974,0.0476994188611212
"161",60,2016,11,"1",1,104278,14,0.000134256506645697,4538,0.0435182876541552
"162",60,2017,12,"1",2,104278,15,0.00014384625712039,4133,0.0396344387119047
"163",60,2018,13,"1",3,104278,3,0.0000287692514240779,3880,0.0372082318418075
"164",60,2019,14,"1",4,104278,18,0.000172615508544468,3194,0.0306296630161683
"165",60,2020,15,"1",5,104278,0,0,46,0.000441128521835862
"166",67,2006,1,"0",0,155252,90,0.000579702676938139,6590,0.0424471182335815
"167",67,2007,2,"0",0,155252,72,0.000463762141550511,7258,0.0467498003246335
"168",67,2008,3,"0",0,155252,84,0.00054105583180893,6308,0.0406307165125087
"169",67,2009,4,"0",0,155252,97,0.000624790662922217,7038,0.0453327493365625
"170",67,2010,5,"0",0,155252,80,0.000515291268389457,6598,0.0424986473604205
"171",67,2011,6,"0",0,155252,104,0.000669878648906294,6598,0.0424986473604205
"172",67,2012,7,"0",0,155252,73,0.00047020328240538,7327,0.0471942390436194
"173",67,2013,8,"0",0,155252,86,0.000553938113518666,6993,0.0450428979980934
"174",67,2014,9,"0",0,155252,79,0.000508850127534589,7511,0.0483794089609152
"175",67,2015,10,"1",1,155252,62,0.000399350733001829,6754,0.0435034653337799
"176",67,2016,11,"1",2,155252,71,0.000457321000695643,5832,0.0375647334655914
"177",67,2017,12,"1",3,155252,55,0.000354262747017752,5074,0.0326823486976013
"178",67,2018,13,"1",4,155252,41,0.000264086775049597,4736,0.0305052430886559
"179",67,2019,14,"1",5,155252,33,0.000212557648210651,4038,0.0260093267719578
"180",67,2020,15,"1",6,155252,32,0.000206116507355783,120,0.000772936902584186
"181",73,2006,1,"0",0,86468,101,0.00116806217328954,9081,0.105021510847944
"182",73,2007,2,"0",0,86468,131,0.00151501133367257,10965,0.126809918119998
"183",73,2008,3,"0",0,86468,115,0.00132997178146829,11292,0.130591663968173
"184",73,2009,4,"0",0,86468,81,0.000936762733034186,12552,0.145163528704261
"185",73,2010,5,"0",0,86468,104,0.00120275708932784,13109,0.151605218115372
"186",73,2011,6,"0",0,86468,109,0.00126058194939168,14326,0.16567978905491
"187",73,2012,7,"0",0,86468,94,0.00108710736920017,12752,0.147476523106814
"188",73,2013,8,"0",0,86468,86,0.000994587593098025,11018,0.127422861636675
"189",73,2014,9,"0",0,86468,86,0.000994587593098025,10494,0.121362816301985
"190",73,2015,10,"1",1,86468,69,0.000797983068880973,8960,0.103622149234399
"191",73,2016,11,"1",2,86468,50,0.000578248600638386,7858,0.0908775500763288
"192",73,2017,12,"1",3,86468,37,0.000427903964472406,6204,0.071749086367211
"193",73,2018,13,"1",4,86468,55,0.000636073460702225,5482,0.0633991765739927
"194",73,2019,14,"1",5,86468,48,0.000555118656612851,4409,0.0509899616042929
"195",73,2020,15,"1",6,86468,38,0.000439468936485174,65,0.000751723180829902
"196",75,2006,1,"0",0,183328,117,0.000638200384011171,12204,0.0665692092860883
"197",75,2007,2,"0",0,183328,125,0.000681838017105952,13086,0.0713802583347879
"198",75,2008,3,"0",0,183328,100,0.000545470413684762,13673,0.0745821696631175
"199",75,2009,4,"0",0,183328,110,0.000600017455053238,15425,0.0841388113108745
"200",75,2010,5,"0",0,183328,109,0.00059456275091639,15505,0.0845751876418223
"201",75,2011,6,"0",0,183328,131,0.000714566241927038,15748,0.0859006807470763
"202",75,2012,7,"1",1,183328,89,0.000485468668179438,15232,0.0830860534124629
"203",75,2013,8,"1",2,183328,78,0.000425466922674114,14713,0.080255061965439
"204",75,2014,9,"1",3,183328,80,0.000436376330947809,13781,0.075171277709897
"205",75,2015,10,"1",4,183328,81,0.000441831035084657,11830,0.0645291499389073
"206",75,2016,11,"1",5,183328,68,0.000370919881305638,10194,0.0556052539710246
"207",75,2017,12,"1",6,183328,44,0.000240006982021295,8144,0.044423110490487
"208",75,2018,13,"1",7,183328,33,0.000180005236515971,6694,0.0365137894920579
"209",75,2019,14,"1",8,183328,66,0.000360010473031943,6024,0.03285913772037
"210",75,2020,15,"1",9,183328,64,0.000349101064758248,111,0.000605472159190086
"211",77,2006,1,"0",0,90744,68,0.00074936083928414,6093,0.0671449352023274
"212",77,2007,2,"0",0,90744,65,0.000716300802256899,6414,0.0706823591642423
"213",77,2008,3,"0",0,90744,52,0.000573040641805519,6539,0.072059860707044
"214",77,2009,4,"0",0,90744,56,0.000617120691175174,6626,0.073018601780834
"215",77,2010,5,"0",0,90744,74,0.000815480913338623,7077,0.0779886273472626
"216",77,2011,6,"0",0,90744,51,0.000562020629463105,6957,0.076666225866173
"217",77,2012,7,"1",1,90744,51,0.000562020629463105,6232,0.0686767169179229
"218",77,2013,8,"1",2,90744,39,0.000429780481354139,6243,0.0687979370536895
"219",77,2014,9,"1",3,90744,39,0.000429780481354139,5725,0.0630895706603191
"220",77,2015,10,"1",4,90744,34,0.00037468041964207,4387,0.0483447941461694
"221",77,2016,11,"1",5,90744,32,0.000352640394957242,4351,0.0479480737018425
"222",77,2017,12,"1",6,90744,15,0.000165300185136207,4310,0.0474962531958036
"223",77,2018,13,"1",7,90744,20,0.000220400246848276,3650,0.0402230450498105
"224",77,2019,14,"1",8,90744,43,0.000473860530723794,2978,0.0328175967557084
"225",77,2020,15,"1",9,90744,25,0.000275500308560346,231,0.00254562285109759
"226",79,2006,1,"0",0,90263,89,0.000986007555698348,6943,0.076919668081052
"227",79,2007,2,"0",0,90263,99,0.00109679492150715,8247,0.09136634058252
"228",79,2008,3,"0",0,90263,72,0.000797669033823383,7483,0.0829021858347274
"229",79,2009,4,"0",0,90263,92,0.00101924376544099,9467,0.104882399211194
"230",79,2010,5,"0",0,90263,60,0.000664724194852819,8386,0.0929062849672623
"231",79,2011,6,"0",0,90263,82,0.000908456399632186,7767,0.0860485470236974
"232",79,2012,7,"0",0,90263,68,0.000753354087499862,7795,0.0863587516479621
"233",79,2013,8,"0",0,90263,55,0.000609330511948417,7802,0.0864363028040282
"234",79,2014,9,"0",0,90263,39,0.000432070726654332,6573,0.0728205355461263
"235",79,2015,10,"1",1,90263,40,0.000443149463235213,5087,0.0563575329869382
"236",79,2016,11,"1",2,90263,41,0.000454228199816093,4527,0.0501534405016452
"237",79,2017,12,"1",3,90263,34,0.000376677043749931,4120,0.0456443947132269
"238",79,2018,13,"1",4,90263,39,0.000432070726654332,3828,0.0424094036316099
"239",79,2019,14,"1",5,90263,32,0.00035451957058817,3061,0.0339120126740746
"240",79,2020,15,"1",6,90263,32,0.00035451957058817,88,0.000974928819117468
"241",88,2006,1,"0",0,51421,35,0.000680655763209584,2891,0.0562221660411116
"242",88,2007,2,"0",0,51421,31,0.000602866533128488,3145,0.0611617821512612
"243",88,2008,3,"0",0,51421,26,0.000505629995527119,2767,0.0538106999085977
"244",88,2009,4,"0",0,51421,16,0.000311156920324381,3008,0.0584975010209836
"245",88,2010,5,"0",0,51421,19,0.000369498842885203,3120,0.0606755994632543
"246",88,2011,6,"0",0,51421,13,0.00025281499776356,3092,0.0601310748526866
"247",88,2012,7,"0",0,51421,15,0.000291709612804107,3399,0.0661013982614107
"248",88,2013,8,"0",0,51421,11,0.000213920382723012,2686,0.0522354679994555
"249",88,2014,9,"0",0,51421,14,0.000272262305283833,2721,0.0529161237626651
"250",88,2015,10,"0",0,51421,29,0.000563971918087941,2316,0.0450399642169542
"251",88,2016,11,"0",0,51421,7,0.000136131152641917,2528,0.0491627934112522
"252",88,2017,12,"0",0,51421,8,0.000155578460162191,1858,0.0361330973726688
"253",88,2018,13,"0",0,51421,6,0.000116683845121643,1415,0.0275179401411875
"254",88,2019,14,"1",1,51421,9,0.000175025767682464,1283,0.0249508955485113
"255",88,2020,15,"1",2,51421,13,0.00025281499776356,18,0.000350051535364929
"256",101,2006,1,"0",0,67065,31,0.000462238127190039,3419,0.0509803921568627
"257",101,2007,2,"0",0,67065,21,0.00031312905390293,3679,0.0548572280623276
"258",101,2008,3,"0",0,67065,50,0.000745545366435548,3877,0.0578095877134124
"259",101,2009,4,"0",0,67065,37,0.000551703571162305,3758,0.0560351897412958
"260",101,2010,5,"0",0,67065,29,0.000432416312532618,3872,0.0577350331767688
"261",101,2011,6,"0",0,67065,35,0.000521881756504883,3568,0.0532021173488407
"262",101,2012,7,"0",0,67065,38,0.000566614478491016,3342,0.049832252292552
"263",101,2013,8,"0",0,67065,24,0.000357861775889063,3394,0.050607619473645
"264",101,2014,9,"0",0,67065,31,0.000462238127190039,4254,0.0634309997763364
"265",101,2015,10,"1",1,67065,27,0.000402594497875196,3180,0.0474166853053008
"266",101,2016,11,"1",2,67065,20,0.000298218146574219,2895,0.0431670767166182
"267",101,2017,12,"1",3,67065,10,0.00014910907328711,2720,0.0405576679340938
"268",101,2018,13,"1",4,67065,16,0.000238574517259375,2701,0.0402743606948483
"269",101,2019,14,"1",5,67065,15,0.000223663609930664,2134,0.0318198762394692
"270",101,2020,15,"1",6,67065,51,0.000760456273764259,46,0.000685901737120704
"271",113,2006,1,"0",0,120132,58,0.00048280225085739,5564,0.0463157193753538
"272",113,2007,2,"0",0,120132,56,0.000466153897379549,6332,0.0527086871108447
"273",113,2008,3,"0",0,120132,70,0.000582692371724436,6379,0.053099923417574
"274",113,2009,4,"0",0,120132,55,0.000457829720640629,7603,0.0632887157460127
"275",113,2010,5,"0",0,120132,67,0.000557719841507675,7257,0.0604085505943462
"276",113,2011,6,"0",0,120132,57,0.00047447807411847,7164,0.0596344021576266
"277",113,2012,7,"0",0,120132,67,0.000557719841507675,7612,0.063363633336663
"278",113,2013,8,"1",1,120132,41,0.000341291246295741,8041,0.0669347051576599
"279",113,2014,9,"1",2,120132,54,0.000449505543901708,8640,0.0719208870242733
"280",113,2015,10,"1",3,120132,26,0.000216428595211934,7027,0.0584939899443945
"281",113,2016,11,"1",4,120132,44,0.000366263776512503,6750,0.0561881929877135
"282",113,2017,12,"1",5,120132,27,0.000224752771950854,6071,0.0505360769819865
"283",113,2018,13,"1",6,120132,15,0.000124862651083808,6251,0.0520344287949922
"284",113,2019,14,"1",7,120132,37,0.000307994539340059,6036,0.0502447307961243
"285",113,2020,15,"1",8,120132,32,0.000266373655645457,69,0.000574368194985516
"286",114,2006,1,"0",0,202766,14,0.0000690451061815097,6615,0.0326238126707633
"287",114,2007,2,"0",0,202766,9,0.0000443861396881134,7560,0.0372843573380153
"288",114,2008,3,"0",0,202766,21,0.000103567659272265,6215,0.0306510953512916
"289",114,2009,4,"0",0,202766,20,0.0000986358659735853,6171,0.0304340964461497
"290",114,2010,5,"0",0,202766,33,0.000162749178856416,5837,0.0287868774843909
"291",114,2011,6,"0",0,202766,28,0.000138090212363019,5565,0.0274454297071501
"292",114,2012,7,"0",0,202766,31,0.000152885592259057,5431,0.0267845694051271
"293",114,2013,8,"0",0,202766,11,0.0000542497262854719,5772,0.0284663109199767
"294",114,2014,9,"0",0,202766,29,0.000143022005661699,5938,0.0292849886075575
"295",114,2015,10,"0",0,202766,23,0.000113431245869623,5265,0.0259658917175463
"296",114,2016,11,"1",1,202766,6,0.0000295907597920756,5758,0.0283972658137952
"297",114,2017,12,"1",2,202766,12,0.0000591815195841512,5264,0.0259609599242477
"298",114,2018,13,"1",3,202766,30,0.000147953798960378,4281,0.0211130071116459
"299",114,2019,14,"1",4,202766,20,0.0000986358659735853,3566,0.0175867749030903
"300",114,2020,15,"1",5,202766,6,0.0000295907597920756,60,0.000295907597920756
"301",120,2006,1,"0",0,113008,49,0.000433597621407334,7326,0.064827268865921
"302",120,2007,2,"0",0,113008,42,0.000371655104063429,7645,0.0676500778705932
"303",120,2008,3,"0",0,113008,56,0.000495540138751239,9176,0.0811977913068101
"304",120,2009,4,"0",0,113008,50,0.000442446552456463,8676,0.0767733257822455
"305",120,2010,5,"0",0,113008,32,0.000283165793572136,8797,0.0778440464391901
"306",120,2011,6,"0",0,113008,39,0.000345108310916041,8601,0.0761096559535608
"307",120,2012,7,"0",0,113008,41,0.0003628061730143,7850,0.0694641087356647
"308",120,2013,8,"0",0,113008,42,0.000371655104063429,5989,0.0529962480532352
"309",120,2014,9,"1",1,113008,25,0.000221223276228232,4554,0.0402980319977347
"310",120,2015,10,"1",2,113008,30,0.000265467931473878,3966,0.0350948605408467
"311",120,2016,11,"1",3,113008,25,0.000221223276228232,4851,0.0429261645193261
"312",120,2017,12,"1",4,113008,27,0.00023892113832649,4742,0.041961631034971
"313",120,2018,13,"1",5,113008,20,0.000176978620982585,4587,0.0405900467223559
"314",120,2019,14,"1",6,113008,12,0.000106187172589551,3704,0.0327764406059748
"315",120,2020,15,"1",7,113008,19,0.000168129689933456,102,0.000902590967011185
