,cure_cohort,precinct,year.x,time,cure,time_after_int,p0010001,shootings_count,shootings_per_person,arrests_count,arrests_per_pop
1,2016,23,2006,1,0,0,73106,37,0.0005061144092,6217,0.08504089952
2,2016,23,2007,2,0,0,73106,29,0.0003966842667,6046,0.08270183022
3,2016,23,2008,3,0,0,73106,22,0.000300932892,5960,0.08152545619
4,2016,23,2009,4,0,0,73106,35,0.0004787568736,6349,0.08684649687
5,2016,23,2010,5,0,0,73106,46,0.0006292233196,6158,0.08423385221
6,2016,23,2011,6,0,0,73106,41,0.0005608294805,6241,0.08536918994
7,2016,23,2012,7,0,0,73106,32,0.0004377205701,5696,0.07791426148
8,2016,23,2013,8,0,0,73106,12,0.0001641452138,5700,0.07796897655
9,2016,23,2014,9,0,0,73106,16,0.0002188602851,5502,0.07526058053
10,2016,23,2015,10,0,0,73106,23,0.0003146116598,5141,0.07032254535
11,2016,23,2016,11,1,1,73106,19,0.0002598965885,4776,0.06532979509
12,2016,23,2017,12,1,2,73106,10,0.0001367876782,4216,0.05766968511
13,2016,23,2018,13,1,3,73106,20,0.0002735753563,3348,0.04579651465
14,2016,23,2019,14,1,4,73106,33,0.0004513993379,2820,0.03857412524
15,2016,23,2020,15,1,5,73106,13,0.0001778239816,74,0.001012228818
16,2019,25,2006,1,0,0,47405,32,0.0006750342791,7798,0.1644974159
17,2019,25,2007,2,0,0,47405,28,0.0005906549942,9057,0.1910557958
18,2019,25,2008,3,0,0,47405,18,0.000379706782,8852,0.1867313575
19,2019,25,2009,4,0,0,47405,21,0.0004429912456,8785,0.1853180044
20,2019,25,2010,5,0,0,47405,50,0.001054741061,9960,0.2101044194
21,2019,25,2011,6,0,0,47405,41,0.0008648876701,8940,0.1885877017
22,2019,25,2012,7,0,0,47405,29,0.0006117498154,9392,0.1981225609
23,2019,25,2013,8,0,0,47405,9,0.000189853391,9822,0.207193334
24,2019,25,2014,9,0,0,47405,23,0.0004851808881,9689,0.2043877228
25,2019,25,2015,10,0,0,47405,26,0.0005484653518,7407,0.1562493408
26,2019,25,2016,11,0,0,47405,22,0.0004640860669,6656,0.14040713
27,2019,25,2017,12,0,0,47405,18,0.000379706782,6464,0.1363569244
28,2019,25,2018,13,0,0,47405,9,0.000189853391,5356,0.1129838625
29,2019,25,2019,14,1,1,47405,18,0.000379706782,4693,0.09899799599
30,2019,25,2020,15,1,2,47405,38,0.0008016032064,125,0.002636852653
31,2016,32,2006,1,0,0,70942,62,0.0008739533704,6119,0.08625355925
32,2016,32,2007,2,0,0,70942,36,0.0005074567957,6227,0.08777592963
33,2016,32,2008,3,0,0,70942,54,0.0007611851935,7413,0.1044938118
34,2016,32,2009,4,0,0,70942,36,0.0005074567957,7227,0.1018719517
35,2016,32,2010,5,0,0,70942,38,0.0005356488399,6830,0.09627583096
36,2016,32,2011,6,0,0,70942,33,0.0004651687294,6823,0.09617715881
37,2016,32,2012,7,0,0,70942,33,0.0004651687294,6102,0.08601392687
38,2016,32,2013,8,0,0,70942,34,0.0004792647515,5580,0.07865580333
39,2016,32,2014,9,0,0,70942,25,0.0003524005526,5315,0.07492035748
40,2016,32,2015,10,0,0,70942,32,0.0004510727073,5096,0.07183332863
41,2016,32,2016,11,1,1,70942,42,0.0005920329283,5187,0.07311606665
42,2016,32,2017,12,1,2,70942,25,0.0003524005526,3859,0.05439654929
43,2016,32,2018,13,1,3,70942,14,0.0001973443094,3130,0.04412054918
44,2016,32,2019,14,1,4,70942,19,0.0002678244199,2979,0.04199204984
45,2016,32,2020,15,1,5,70942,25,0.0003524005526,69,0.0009726255251
46,2013,40,2006,1,0,0,91497,49,0.0005355366843,10964,0.1198290654
47,2013,40,2007,2,0,0,91497,56,0.0006120419249,11167,0.1220477174
48,2013,40,2008,3,0,0,91497,54,0.0005901832847,11071,0.1209985027
49,2013,40,2009,4,0,0,91497,71,0.0007759817262,11989,0.1310316185
50,2013,40,2010,5,0,0,91497,67,0.0007322644458,11543,0.1261571418
51,2013,40,2011,6,0,0,91497,87,0.0009508508476,10753,0.1175229789
52,2013,40,2012,7,0,0,91497,59,0.0006448298851,11319,0.1237089741
53,2013,40,2013,8,1,1,91497,38,0.0004153141633,11296,0.1234575997
54,2013,40,2014,9,1,2,91497,42,0.0004590314437,12718,0.1389990929
55,2013,40,2015,10,1,3,91497,32,0.0003497382428,12116,0.1324196422
56,2013,40,2016,11,1,4,91497,34,0.000371596883,10358,0.1132058975
57,2013,40,2017,12,1,5,91497,32,0.0003497382428,8357,0.09133632797
58,2013,40,2018,13,1,6,91497,39,0.0004262434834,6730,0.07355432419
59,2013,40,2019,14,1,7,91497,32,0.0003497382428,7098,0.07757631398
60,2013,40,2020,15,1,8,91497,25,0.0002732330022,74,0.0008087696864
61,2015,42,2006,1,0,0,79762,43,0.0005391038339,5596,0.0701587222
62,2015,42,2007,2,0,0,79762,63,0.0007898498032,5813,0.07287931596
63,2015,42,2008,3,0,0,79762,49,0.0006143276247,6408,0.08033900855
64,2015,42,2009,4,0,0,79762,64,0.0008023871016,7679,0.0962739149
65,2015,42,2010,5,0,0,79762,48,0.0006017903262,7472,0.09367869411
66,2015,42,2011,6,0,0,79762,55,0.0006895514155,7209,0.09038138462
67,2015,42,2012,7,0,0,79762,61,0.0007647752062,6354,0.07966199443
68,2015,42,2013,8,0,0,79762,54,0.000677014117,6322,0.07926080088
69,2015,42,2014,9,0,0,79762,55,0.0006895514155,6361,0.07974975552
70,2015,42,2015,10,1,1,79762,40,0.0005014919385,5713,0.07162558612
71,2015,42,2016,11,1,2,79762,27,0.0003385070585,5917,0.07418319501
72,2015,42,2017,12,1,3,79762,31,0.0003886562524,5327,0.06678618891
73,2015,42,2018,13,1,4,79762,37,0.0004638800431,4278,0.05363456282
74,2015,42,2019,14,1,5,79762,37,0.0004638800431,3703,0.04642561621
75,2015,42,2020,15,1,6,79762,32,0.0004011935508,97,0.001216117951
76,2016,44,2006,1,0,0,146441,83,0.000566781161,11858,0.08097459045
77,2016,44,2007,2,0,0,146441,71,0.0004848368968,13668,0.09333451697
78,2016,44,2008,3,0,0,146441,62,0.0004233786986,13810,0.09430419077
79,2016,44,2009,4,0,0,146441,69,0.0004711795194,14271,0.09745221625
80,2016,44,2010,5,0,0,146441,49,0.0003346057457,15859,0.1082961739
81,2016,44,2011,6,0,0,146441,68,0.0004643508307,15078,0.102962968
82,2016,44,2012,7,0,0,146441,57,0.0003892352552,13322,0.09097179069
83,2016,44,2013,8,0,0,146441,42,0.0002868049249,12494,0.08531763645
84,2016,44,2014,9,0,0,146441,53,0.0003619205004,10824,0.07391372635
85,2016,44,2015,10,0,0,146441,58,0.0003960639438,10450,0.07135979678
86,2016,44,2016,11,1,1,146441,45,0.0003072909909,8765,0.05985345634
87,2016,44,2017,12,1,2,146441,36,0.0002458327927,7371,0.05033426431
88,2016,44,2018,13,1,3,146441,53,0.0003619205004,7123,0.04864074952
89,2016,44,2019,14,1,4,146441,34,0.0002321754154,6465,0.04414747236
90,2016,44,2020,15,1,5,146441,32,0.000218518038,115,0.000785299199
91,2015,46,2006,1,0,0,128200,73,0.0005694227769,12296,0.09591263651
92,2015,46,2007,2,0,0,128200,59,0.0004602184087,13123,0.1023634945
93,2015,46,2008,3,0,0,128200,60,0.0004680187207,13652,0.1064898596
94,2015,46,2009,4,0,0,128200,47,0.0003666146646,13078,0.1020124805
95,2015,46,2010,5,0,0,128200,65,0.0005070202808,10593,0.08262870515
96,2015,46,2011,6,0,0,128200,52,0.0004056162246,9686,0.07555382215
97,2015,46,2012,7,0,0,128200,67,0.0005226209048,8811,0.06872854914
98,2015,46,2013,8,0,0,128200,32,0.0002496099844,7853,0.06125585023
99,2015,46,2014,9,0,0,128200,68,0.0005304212168,8090,0.06310452418
100,2015,46,2015,10,1,1,128200,68,0.0005304212168,6383,0.04978939158
101,2015,46,2016,11,1,2,128200,44,0.0003432137285,5663,0.04417316693
102,2015,46,2017,12,1,3,128200,31,0.0002418096724,5432,0.04237129485
103,2015,46,2018,13,1,4,128200,26,0.0002028081123,5743,0.04479719189
104,2015,46,2019,14,1,5,128200,37,0.0002886115445,4724,0.03684867395
105,2015,46,2020,15,1,6,128200,19,0.0001482059282,78,0.000608424337
106,2016,47,2006,1,0,0,152374,73,0.0004790843582,5797,0.03804454828
107,2016,47,2007,2,0,0,152374,70,0.0004593959599,7145,0.04689120191
108,2016,47,2008,3,0,0,152374,72,0.0004725215588,7650,0.05020541562
109,2016,47,2009,4,0,0,152374,73,0.0004790843582,7737,0.05077637917
110,2016,47,2010,5,0,0,152374,66,0.0004331447622,7744,0.05082231877
111,2016,47,2011,6,0,0,152374,65,0.0004265819628,6880,0.04515206006
112,2016,47,2012,7,0,0,152374,60,0.0003937679657,6601,0.04332103902
113,2016,47,2013,8,0,0,152374,46,0.0003018887737,6659,0.04370168139
114,2016,47,2014,9,0,0,152374,59,0.0003872051662,6590,0.04324884823
115,2016,47,2015,10,0,0,152374,36,0.0002362607794,5740,0.03767046872
116,2016,47,2016,11,1,1,152374,29,0.0001903211834,5564,0.03651541602
117,2016,47,2017,12,1,2,152374,43,0.0002822003754,5570,0.03655479281
118,2016,47,2018,13,1,3,152374,41,0.0002690747765,5182,0.03400842663
119,2016,47,2019,14,1,4,152374,26,0.0001706327851,4566,0.02996574219
120,2016,47,2020,15,1,5,152374,25,0.0001640699857,92,0.0006037775474
121,2019,48,2006,1,0,0,83266,57,0.0006845531189,5467,0.0656570509
122,2019,48,2007,2,0,0,83266,42,0.0005044075613,7846,0.09422813633
123,2019,48,2008,3,0,0,83266,53,0.0006365143036,7049,0.08465640237
124,2019,48,2009,4,0,0,83266,46,0.0005524463767,7417,0.08907597339
125,2019,48,2010,5,0,0,83266,47,0.0005644560805,7756,0.09314726299
126,2019,48,2011,6,0,0,83266,64,0.0007686210458,6731,0.08083731655
127,2019,48,2012,7,0,0,83266,61,0.0007325919343,6729,0.08081329714
128,2019,48,2013,8,0,0,83266,26,0.0003122522999,7175,0.08616962506
129,2019,48,2014,9,0,0,83266,34,0.0004083299306,6724,0.08075324862
130,2019,48,2015,10,0,0,83266,33,0.0003963202267,6133,0.07365551366
131,2019,48,2016,11,0,0,83266,39,0.0004683784498,5718,0.06867148656
132,2019,48,2017,12,0,0,83266,29,0.0003482814114,5009,0.06015660654
133,2019,48,2018,13,0,0,83266,26,0.0003122522999,4604,0.05529267648
134,2019,48,2019,14,1,1,83266,22,0.0002642134845,3551,0.04264645834
135,2019,48,2020,15,1,2,83266,19,0.000228184373,60,0.0007205822304
136,2019,52,2006,1,0,0,139307,56,0.0004019898498,7739,0.05555356156
137,2019,52,2007,2,0,0,139307,49,0.0003517411185,9534,0.06843877192
138,2019,52,2008,3,0,0,139307,39,0.0002799572168,9068,0.0650936421
139,2019,52,2009,4,0,0,139307,33,0.0002368868757,9413,0.06757018671
140,2019,52,2010,5,0,0,139307,41,0.0002943139971,11407,0.08188389672
141,2019,52,2011,6,0,0,139307,31,0.0002225300954,10690,0.07673699096
142,2019,52,2012,7,0,0,139307,23,0.000165102974,9747,0.06996776903
143,2019,52,2013,8,0,0,139307,37,0.0002656004364,9357,0.06716819686
144,2019,52,2014,9,0,0,139307,31,0.0002225300954,9380,0.06733329983
145,2019,52,2015,10,0,0,139307,41,0.0002943139971,7324,0.05257452964
146,2019,52,2016,11,0,0,139307,14,0.0001004974624,6377,0.04577659414
147,2019,52,2017,12,0,0,139307,27,0.0001938165347,6898,0.04951653542
148,2019,52,2018,13,0,0,139307,19,0.0001363894133,5915,0.04246017788
149,2019,52,2019,14,1,1,139307,18,0.0001292110231,5131,0.03683231998
150,2019,52,2020,15,1,2,139307,19,0.0001363894133,46,0.000330205948
151,2016,60,2006,1,0,0,104278,19,0.000182205259,4614,0.04424710869
152,2016,60,2007,2,0,0,104278,16,0.0001534360076,4988,0.04783367537
153,2016,60,2008,3,0,0,104278,22,0.0002109745104,4808,0.04610752028
154,2016,60,2009,4,0,0,104278,29,0.0002781027638,5213,0.04999136922
155,2016,60,2010,5,0,0,104278,25,0.0002397437619,5090,0.04881182992
156,2016,60,2011,6,0,0,104278,34,0.0003260515161,4562,0.04374844167
157,2016,60,2012,7,0,0,104278,19,0.000182205259,4142,0.03972074647
158,2016,60,2013,8,0,0,104278,39,0.0003740002685,4392,0.04211818408
159,2016,60,2014,9,0,0,104278,24,0.0002301540114,4670,0.04478413472
160,2016,60,2015,10,0,0,104278,26,0.0002493335123,4974,0.04769941886
161,2016,60,2016,11,1,1,104278,14,0.0001342565066,4538,0.04351828765
162,2016,60,2017,12,1,2,104278,15,0.0001438462571,4133,0.03963443871
163,2016,60,2018,13,1,3,104278,3,0.00002876925142,3880,0.03720823184
164,2016,60,2019,14,1,4,104278,18,0.0001726155085,3194,0.03062966302
165,2016,60,2020,15,1,5,104278,0,0,46,0.0004411285218
166,2015,67,2006,1,0,0,155252,90,0.0005797026769,6590,0.04244711823
167,2015,67,2007,2,0,0,155252,72,0.0004637621416,7258,0.04674980032
168,2015,67,2008,3,0,0,155252,84,0.0005410558318,6308,0.04063071651
169,2015,67,2009,4,0,0,155252,97,0.0006247906629,7038,0.04533274934
170,2015,67,2010,5,0,0,155252,80,0.0005152912684,6598,0.04249864736
171,2015,67,2011,6,0,0,155252,104,0.0006698786489,6598,0.04249864736
172,2015,67,2012,7,0,0,155252,73,0.0004702032824,7327,0.04719423904
173,2015,67,2013,8,0,0,155252,86,0.0005539381135,6993,0.045042898
174,2015,67,2014,9,0,0,155252,79,0.0005088501275,7511,0.04837940896
175,2015,67,2015,10,1,1,155252,62,0.000399350733,6754,0.04350346533
176,2015,67,2016,11,1,2,155252,71,0.0004573210007,5832,0.03756473347
177,2015,67,2017,12,1,3,155252,55,0.000354262747,5074,0.0326823487
178,2015,67,2018,13,1,4,155252,41,0.000264086775,4736,0.03050524309
179,2015,67,2019,14,1,5,155252,33,0.0002125576482,4038,0.02600932677
180,2015,67,2020,15,1,6,155252,32,0.0002061165074,120,0.0007729369026
181,2015,73,2006,1,0,0,86468,101,0.001168062173,9081,0.1050215108
182,2015,73,2007,2,0,0,86468,131,0.001515011334,10965,0.1268099181
183,2015,73,2008,3,0,0,86468,115,0.001329971781,11292,0.130591664
184,2015,73,2009,4,0,0,86468,81,0.000936762733,12552,0.1451635287
185,2015,73,2010,5,0,0,86468,104,0.001202757089,13109,0.1516052181
186,2015,73,2011,6,0,0,86468,109,0.001260581949,14326,0.1656797891
187,2015,73,2012,7,0,0,86468,94,0.001087107369,12752,0.1474765231
188,2015,73,2013,8,0,0,86468,86,0.0009945875931,11018,0.1274228616
189,2015,73,2014,9,0,0,86468,86,0.0009945875931,10494,0.1213628163
190,2015,73,2015,10,1,1,86468,69,0.0007979830689,8960,0.1036221492
191,2015,73,2016,11,1,2,86468,50,0.0005782486006,7858,0.09087755008
192,2015,73,2017,12,1,3,86468,37,0.0004279039645,6204,0.07174908637
193,2015,73,2018,13,1,4,86468,55,0.0006360734607,5482,0.06339917657
194,2015,73,2019,14,1,5,86468,48,0.0005551186566,4409,0.0509899616
195,2015,73,2020,15,1,6,86468,38,0.0004394689365,65,0.0007517231808
196,2012,75,2006,1,0,0,183328,117,0.000638200384,12204,0.06656920929
197,2012,75,2007,2,0,0,183328,125,0.0006818380171,13086,0.07138025833
198,2012,75,2008,3,0,0,183328,100,0.0005454704137,13673,0.07458216966
199,2012,75,2009,4,0,0,183328,110,0.0006000174551,15425,0.08413881131
200,2012,75,2010,5,0,0,183328,109,0.0005945627509,15505,0.08457518764
201,2012,75,2011,6,0,0,183328,131,0.0007145662419,15748,0.08590068075
202,2012,75,2012,7,1,1,183328,89,0.0004854686682,15232,0.08308605341
203,2012,75,2013,8,1,2,183328,78,0.0004254669227,14713,0.08025506197
204,2012,75,2014,9,1,3,183328,80,0.0004363763309,13781,0.07517127771
205,2012,75,2015,10,1,4,183328,81,0.0004418310351,11830,0.06452914994
206,2012,75,2016,11,1,5,183328,68,0.0003709198813,10194,0.05560525397
207,2012,75,2017,12,1,6,183328,44,0.000240006982,8144,0.04442311049
208,2012,75,2018,13,1,7,183328,33,0.0001800052365,6694,0.03651378949
209,2012,75,2019,14,1,8,183328,66,0.000360010473,6024,0.03285913772
210,2012,75,2020,15,1,9,183328,64,0.0003491010648,111,0.0006054721592
211,2012,77,2006,1,0,0,90744,68,0.0007493608393,6093,0.0671449352
212,2012,77,2007,2,0,0,90744,65,0.0007163008023,6414,0.07068235916
213,2012,77,2008,3,0,0,90744,52,0.0005730406418,6539,0.07205986071
214,2012,77,2009,4,0,0,90744,56,0.0006171206912,6626,0.07301860178
215,2012,77,2010,5,0,0,90744,74,0.0008154809133,7077,0.07798862735
216,2012,77,2011,6,0,0,90744,51,0.0005620206295,6957,0.07666622587
217,2012,77,2012,7,1,1,90744,51,0.0005620206295,6232,0.06867671692
218,2012,77,2013,8,1,2,90744,39,0.0004297804814,6243,0.06879793705
219,2012,77,2014,9,1,3,90744,39,0.0004297804814,5725,0.06308957066
220,2012,77,2015,10,1,4,90744,34,0.0003746804196,4387,0.04834479415
221,2012,77,2016,11,1,5,90744,32,0.000352640395,4351,0.0479480737
222,2012,77,2017,12,1,6,90744,15,0.0001653001851,4310,0.0474962532
223,2012,77,2018,13,1,7,90744,20,0.0002204002468,3650,0.04022304505
224,2012,77,2019,14,1,8,90744,43,0.0004738605307,2978,0.03281759676
225,2012,77,2020,15,1,9,90744,25,0.0002755003086,231,0.002545622851
226,2015,79,2006,1,0,0,90263,89,0.0009860075557,6943,0.07691966808
227,2015,79,2007,2,0,0,90263,99,0.001096794922,8247,0.09136634058
228,2015,79,2008,3,0,0,90263,72,0.0007976690338,7483,0.08290218583
229,2015,79,2009,4,0,0,90263,92,0.001019243765,9467,0.1048823992
230,2015,79,2010,5,0,0,90263,60,0.0006647241949,8386,0.09290628497
231,2015,79,2011,6,0,0,90263,82,0.0009084563996,7767,0.08604854702
232,2015,79,2012,7,0,0,90263,68,0.0007533540875,7795,0.08635875165
233,2015,79,2013,8,0,0,90263,55,0.0006093305119,7802,0.0864363028
234,2015,79,2014,9,0,0,90263,39,0.0004320707267,6573,0.07282053555
235,2015,79,2015,10,1,1,90263,40,0.0004431494632,5087,0.05635753299
236,2015,79,2016,11,1,2,90263,41,0.0004542281998,4527,0.0501534405
237,2015,79,2017,12,1,3,90263,34,0.0003766770437,4120,0.04564439471
238,2015,79,2018,13,1,4,90263,39,0.0004320707267,3828,0.04240940363
239,2015,79,2019,14,1,5,90263,32,0.0003545195706,3061,0.03391201267
240,2015,79,2020,15,1,6,90263,32,0.0003545195706,88,0.0009749288191
241,2019,88,2006,1,0,0,51421,35,0.0006806557632,2891,0.05622216604
242,2019,88,2007,2,0,0,51421,31,0.0006028665331,3145,0.06116178215
243,2019,88,2008,3,0,0,51421,26,0.0005056299955,2767,0.05381069991
244,2019,88,2009,4,0,0,51421,16,0.0003111569203,3008,0.05849750102
245,2019,88,2010,5,0,0,51421,19,0.0003694988429,3120,0.06067559946
246,2019,88,2011,6,0,0,51421,13,0.0002528149978,3092,0.06013107485
247,2019,88,2012,7,0,0,51421,15,0.0002917096128,3399,0.06610139826
248,2019,88,2013,8,0,0,51421,11,0.0002139203827,2686,0.052235468
249,2019,88,2014,9,0,0,51421,14,0.0002722623053,2721,0.05291612376
250,2019,88,2015,10,0,0,51421,29,0.0005639719181,2316,0.04503996422
251,2019,88,2016,11,0,0,51421,7,0.0001361311526,2528,0.04916279341
252,2019,88,2017,12,0,0,51421,8,0.0001555784602,1858,0.03613309737
253,2019,88,2018,13,0,0,51421,6,0.0001166838451,1415,0.02751794014
254,2019,88,2019,14,1,1,51421,9,0.0001750257677,1283,0.02495089555
255,2019,88,2020,15,1,2,51421,13,0.0002528149978,18,0.0003500515354
256,2015,101,2006,1,0,0,67065,31,0.0004622381272,3419,0.05098039216
257,2015,101,2007,2,0,0,67065,21,0.0003131290539,3679,0.05485722806
258,2015,101,2008,3,0,0,67065,50,0.0007455453664,3877,0.05780958771
259,2015,101,2009,4,0,0,67065,37,0.0005517035712,3758,0.05603518974
260,2015,101,2010,5,0,0,67065,29,0.0004324163125,3872,0.05773503318
261,2015,101,2011,6,0,0,67065,35,0.0005218817565,3568,0.05320211735
262,2015,101,2012,7,0,0,67065,38,0.0005666144785,3342,0.04983225229
263,2015,101,2013,8,0,0,67065,24,0.0003578617759,3394,0.05060761947
264,2015,101,2014,9,0,0,67065,31,0.0004622381272,4254,0.06343099978
265,2015,101,2015,10,1,1,67065,27,0.0004025944979,3180,0.04741668531
266,2015,101,2016,11,1,2,67065,20,0.0002982181466,2895,0.04316707672
267,2015,101,2017,12,1,3,67065,10,0.0001491090733,2720,0.04055766793
268,2015,101,2018,13,1,4,67065,16,0.0002385745173,2701,0.04027436069
269,2015,101,2019,14,1,5,67065,15,0.0002236636099,2134,0.03181987624
270,2015,101,2020,15,1,6,67065,51,0.0007604562738,46,0.0006859017371
271,2013,113,2006,1,0,0,120132,58,0.0004828022509,5564,0.04631571938
272,2013,113,2007,2,0,0,120132,56,0.0004661538974,6332,0.05270868711
273,2013,113,2008,3,0,0,120132,70,0.0005826923717,6379,0.05309992342
274,2013,113,2009,4,0,0,120132,55,0.0004578297206,7603,0.06328871575
275,2013,113,2010,5,0,0,120132,67,0.0005577198415,7257,0.06040855059
276,2013,113,2011,6,0,0,120132,57,0.0004744780741,7164,0.05963440216
277,2013,113,2012,7,0,0,120132,67,0.0005577198415,7612,0.06336363334
278,2013,113,2013,8,1,1,120132,41,0.0003412912463,8041,0.06693470516
279,2013,113,2014,9,1,2,120132,54,0.0004495055439,8640,0.07192088702
280,2013,113,2015,10,1,3,120132,26,0.0002164285952,7027,0.05849398994
281,2013,113,2016,11,1,4,120132,44,0.0003662637765,6750,0.05618819299
282,2013,113,2017,12,1,5,120132,27,0.000224752772,6071,0.05053607698
283,2013,113,2018,13,1,6,120132,15,0.0001248626511,6251,0.05203442879
284,2013,113,2019,14,1,7,120132,37,0.0003079945393,6036,0.0502447308
285,2013,113,2020,15,1,8,120132,32,0.0002663736556,69,0.000574368195
286,2016,114,2006,1,0,0,202766,14,0.00006904510618,6615,0.03262381267
287,2016,114,2007,2,0,0,202766,9,0.00004438613969,7560,0.03728435734
288,2016,114,2008,3,0,0,202766,21,0.0001035676593,6215,0.03065109535
289,2016,114,2009,4,0,0,202766,20,0.00009863586597,6171,0.03043409645
290,2016,114,2010,5,0,0,202766,33,0.0001627491789,5837,0.02878687748
291,2016,114,2011,6,0,0,202766,28,0.0001380902124,5565,0.02744542971
292,2016,114,2012,7,0,0,202766,31,0.0001528855923,5431,0.02678456941
293,2016,114,2013,8,0,0,202766,11,0.00005424972629,5772,0.02846631092
294,2016,114,2014,9,0,0,202766,29,0.0001430220057,5938,0.02928498861
295,2016,114,2015,10,0,0,202766,23,0.0001134312459,5265,0.02596589172
296,2016,114,2016,11,1,1,202766,6,0.00002959075979,5758,0.02839726581
297,2016,114,2017,12,1,2,202766,12,0.00005918151958,5264,0.02596095992
298,2016,114,2018,13,1,3,202766,30,0.000147953799,4281,0.02111300711
299,2016,114,2019,14,1,4,202766,20,0.00009863586597,3566,0.0175867749
300,2016,114,2020,15,1,5,202766,6,0.00002959075979,60,0.0002959075979
301,2014,120,2006,1,0,0,113008,49,0.0004335976214,7326,0.06482726887
302,2014,120,2007,2,0,0,113008,42,0.0003716551041,7645,0.06765007787
303,2014,120,2008,3,0,0,113008,56,0.0004955401388,9176,0.08119779131
304,2014,120,2009,4,0,0,113008,50,0.0004424465525,8676,0.07677332578
305,2014,120,2010,5,0,0,113008,32,0.0002831657936,8797,0.07784404644
306,2014,120,2011,6,0,0,113008,39,0.0003451083109,8601,0.07610965595
307,2014,120,2012,7,0,0,113008,41,0.000362806173,7850,0.06946410874
308,2014,120,2013,8,0,0,113008,42,0.0003716551041,5989,0.05299624805
309,2014,120,2014,9,1,1,113008,25,0.0002212232762,4554,0.040298032
310,2014,120,2015,10,1,2,113008,30,0.0002654679315,3966,0.03509486054
311,2014,120,2016,11,1,3,113008,25,0.0002212232762,4851,0.04292616452
312,2014,120,2017,12,1,4,113008,27,0.0002389211383,4742,0.04196163103
313,2014,120,2018,13,1,5,113008,20,0.000176978621,4587,0.04059004672
314,2014,120,2019,14,1,6,113008,12,0.0001061871726,3704,0.03277644061
315,2014,120,2020,15,1,7,113008,19,0.0001681296899,102,0.000902590967