"","precinct","year.x","time","cure","time_after_int","p0010001","shootings_count","shootings_per_person","arrest_precinct","year","arrests_count","arrests_per_pop","time_after_int_recode"
"1",23,"2006",1,"0",0,73106,37,0.000506114409214018,23,"2006",6217,0.0850408995157716,0
"2",23,"2007",2,"0",0,73106,29,0.000396684266681257,23,"2007",6046,0.0827018302191339,0
"3",23,"2008",3,"0",0,73106,22,0.000300932891965092,23,"2008",5960,0.0815254561869067,0
"4",23,"2009",4,"0",0,73106,35,0.000478756873580828,23,"2009",6349,0.0868464968675622,0
"5",23,"2010",5,"0",0,73106,46,0.000629223319563374,23,"2010",6158,0.0842338522145925,0
"6",23,"2011",6,"0",0,73106,41,0.000560829480480398,23,"2011",6241,0.0853691899433699,0
"7",23,"2012",7,"0",0,73106,32,0.000437720570131043,23,"2012",5696,0.0779142614833256,0
"8",23,"2013",8,"0",0,73106,12,0.000164145213799141,23,"2013",5700,0.077968976554592,0
"9",23,"2014",9,"0",0,73106,16,0.000218860285065521,23,"2014",5502,0.0752605805269061,0
"10",23,"2015",10,"0",0,73106,23,0.000314611659781687,23,"2015",5141,0.0703225453451153,0
"11",23,"2016",11,"1",1,73106,19,0.000259896588515307,23,"2016",4776,0.0653297950920581,0
"12",23,"2017",12,"1",2,73106,10,0.000136787678165951,23,"2017",4216,0.0576696851147649,1
"13",23,"2018",13,"1",3,73106,20,0.000273575356331902,23,"2018",3348,0.0457965146499603,2
"14",23,"2019",14,"1",4,73106,33,0.000451399337947638,23,"2019",2820,0.0385741252427981,3
"15",32,"2006",1,"0",0,70942,62,0.000873953370358885,32,"2006",6119,0.0862535592455809,0
"16",32,"2007",2,"0",0,70942,36,0.000507456795692256,32,"2007",6227,0.0877759296326577,0
"17",32,"2008",3,"0",0,70942,54,0.000761185193538384,32,"2008",7413,0.104493811846297,0
"18",32,"2009",4,"0",0,70942,36,0.000507456795692256,32,"2009",7227,0.10187195173522,0
"19",32,"2010",5,"0",0,70942,38,0.000535648839897381,32,"2010",6830,0.0962758309605029,0
"20",32,"2011",6,"0",0,70942,33,0.000465168729384568,32,"2011",6823,0.096177158805785,0
"21",32,"2012",7,"0",0,70942,33,0.000465168729384568,32,"2012",6102,0.0860139268698373,0
"22",32,"2013",8,"0",0,70942,34,0.00047926475148713,32,"2013",5580,0.0786558033322996,0
"23",32,"2014",9,"0",0,70942,25,0.000352400552564066,32,"2014",5315,0.0749203574751205,0
"24",32,"2015",10,"0",0,70942,32,0.000451072707282005,32,"2015",5096,0.0718333286346593,0
"25",32,"2016",11,"1",1,70942,42,0.000592032928307632,32,"2016",5187,0.0731160666459925,0
"26",32,"2017",12,"1",2,70942,25,0.000352400552564066,32,"2017",3859,0.0543965492937893,1
"27",32,"2018",13,"1",3,70942,14,0.000197344309435877,32,"2018",3130,0.0441205491810211,2
"28",32,"2019",14,"1",4,70942,19,0.00026782441994869,32,"2019",2979,0.0419920498435342,3
"29",40,"2006",1,"0",0,91497,49,0.000535536684262872,40,"2006",10964,0.119829065433839,0
"30",40,"2007",2,"0",0,91497,56,0.000612041924871854,40,"2007",11167,0.1220477174115,0
"31",40,"2008",3,"0",0,91497,54,0.000590183284697859,40,"2008",11071,0.120998502683148,0
"32",40,"2009",4,"0",0,91497,71,0.000775981726176815,40,"2009",11989,0.131031618523012,0
"33",40,"2010",5,"0",0,91497,67,0.000732264445828825,40,"2010",11543,0.126157141764211,0
"34",40,"2011",6,"0",0,91497,87,0.000950850847568773,40,"2011",10753,0.117522978895483,0
"35",40,"2012",7,"0",0,91497,59,0.000644829885132846,40,"2012",11319,0.123708974064723,0
"36",40,"2013",8,"1",1,91497,38,0.000415314163305901,40,"2013",11296,0.123457599702722,0
"37",40,"2014",9,"1",2,91497,42,0.00045903144365389,40,"2014",12718,0.138999092866433,1
"38",40,"2015",10,"1",3,91497,32,0.000349738242783916,40,"2015",12116,0.13241964217406,2
"39",40,"2016",11,"1",4,91497,34,0.000371596882957911,40,"2016",10358,0.113205897461119,3
"40",40,"2017",12,"1",5,91497,32,0.000349738242783916,40,"2017",8357,0.0913363279670372,4
"41",40,"2018",13,"1",6,91497,39,0.000426243483392898,40,"2018",6730,0.0735543241854924,5
"42",40,"2019",14,"1",7,91497,32,0.000349738242783916,40,"2019",7098,0.0775763139775075,6
"43",42,"2006",1,"0",0,79762,43,0.00053910383390587,42,"2006",5596,0.0701587221985407,0
"44",42,"2007",2,"0",0,79762,63,0.000789849803164414,42,"2007",5813,0.0728793159649959,0
"45",42,"2008",3,"0",0,79762,49,0.000614327624683433,42,"2008",6408,0.0803390085504375,0
"46",42,"2009",4,"0",0,79762,64,0.000802387101627341,42,"2009",7679,0.096273914896818,0
"47",42,"2010",5,"0",0,79762,48,0.000601790326220506,42,"2010",7472,0.0936786941149921,0
"48",42,"2011",6,"0",0,79762,55,0.000689551415460996,42,"2011",7209,0.0903813846192422,0
"49",42,"2012",7,"0",0,79762,61,0.00076477520623856,42,"2012",6354,0.0796619944334395,0
"50",42,"2013",8,"0",0,79762,54,0.000677014116998069,42,"2013",6322,0.0792608008826258,0
"51",42,"2014",9,"0",0,79762,55,0.000689551415460996,42,"2014",6361,0.07974975552268,0
"52",42,"2015",10,"1",1,79762,40,0.000501491938517088,42,"2015",5713,0.0716255861187031,0
"53",42,"2016",11,"1",2,79762,27,0.000338507058499035,42,"2016",5917,0.0741831950051403,1
"54",42,"2017",12,"1",3,79762,31,0.000388656252350743,42,"2017",5327,0.0667861889120132,2
"55",42,"2018",13,"1",4,79762,37,0.000463880043128307,42,"2018",4278,0.0536345628244026,3
"56",42,"2019",14,"1",5,79762,37,0.000463880043128307,42,"2019",3703,0.0464256162082195,4
"57",44,"2006",1,"0",0,146441,83,0.000566781161013651,44,"2006",11858,0.080974590449396,0
"58",44,"2007",2,"0",0,146441,71,0.000484836896770713,44,"2007",13668,0.0933345169727057,0
"59",44,"2008",3,"0",0,146441,62,0.00042337869858851,44,"2008",13810,0.0943041907662472,0
"60",44,"2009",4,"0",0,146441,69,0.00047117951939689,44,"2009",14271,0.0974522162509133,0
"61",44,"2010",5,"0",0,146441,49,0.000334605745658661,44,"2010",15859,0.108296173885729,0
"62",44,"2011",6,"0",0,146441,68,0.000464350830709979,44,"2011",15078,0.102962968021251,0
"63",44,"2012",7,"0",0,146441,57,0.000389235255153953,44,"2012",13322,0.0909717906870344,0
"64",44,"2013",8,"0",0,146441,42,0.000286804924850281,44,"2013",12494,0.0853176364542717,0
"65",44,"2014",9,"0",0,146441,53,0.000361920500406307,44,"2014",10824,0.0739137263471296,0
"66",44,"2015",10,"0",0,146441,58,0.000396063943840864,44,"2015",10450,0.0713597967782247,0
"67",44,"2016",11,"1",1,146441,45,0.000307290990911015,44,"2016",8765,0.0598534563407789,0
"68",44,"2017",12,"1",2,146441,36,0.000245832792728812,44,"2017",7371,0.0503342643112243,1
"69",44,"2018",13,"1",3,146441,53,0.000361920500406307,44,"2018",7123,0.0486407495168703,2
"70",44,"2019",14,"1",4,146441,34,0.000232175415354989,44,"2019",6465,0.0441474723608825,3
"71",46,"2006",1,"0",0,128200,73,0.000569422776911076,46,"2006",12296,0.0959126365054602,0
"72",46,"2007",2,"0",0,128200,59,0.000460218408736349,46,"2007",13123,0.102363494539782,0
"73",46,"2008",3,"0",0,128200,60,0.00046801872074883,46,"2008",13652,0.106489859594384,0
"74",46,"2009",4,"0",0,128200,47,0.000366614664586583,46,"2009",13078,0.10201248049922,0
"75",46,"2010",5,"0",0,128200,65,0.000507020280811232,46,"2010",10593,0.0826287051482059,0
"76",46,"2011",6,"0",0,128200,52,0.000405616224648986,46,"2011",9686,0.0755538221528861,0
"77",46,"2012",7,"0",0,128200,67,0.000522620904836194,46,"2012",8811,0.0687285491419657,0
"78",46,"2013",8,"0",0,128200,32,0.000249609984399376,46,"2013",7853,0.0612558502340094,0
"79",46,"2014",9,"0",0,128200,68,0.000530421216848674,46,"2014",8090,0.0631045241809672,0
"80",46,"2015",10,"1",1,128200,68,0.000530421216848674,46,"2015",6383,0.049789391575663,0
"81",46,"2016",11,"1",2,128200,44,0.000343213728549142,46,"2016",5663,0.0441731669266771,1
"82",46,"2017",12,"1",3,128200,31,0.000241809672386895,46,"2017",5432,0.0423712948517941,2
"83",46,"2018",13,"1",4,128200,26,0.000202808112324493,46,"2018",5743,0.0447971918876755,3
"84",46,"2019",14,"1",5,128200,37,0.000288611544461778,46,"2019",4724,0.0368486739469579,4
"85",47,"2006",1,"0",0,152374,73,0.000479084358223844,47,"2006",5797,0.0380445482825154,0
"86",47,"2007",2,"0",0,152374,70,0.000459395959940672,47,"2007",7145,0.0468912019110872,0
"87",47,"2008",3,"0",0,152374,72,0.00047252155879612,47,"2008",7650,0.0502054156220878,0
"88",47,"2009",4,"0",0,152374,73,0.000479084358223844,47,"2009",7737,0.0507763791722997,0
"89",47,"2010",5,"0",0,152374,66,0.000433144762229777,47,"2010",7744,0.0508223187682938,0
"90",47,"2011",6,"0",0,152374,65,0.000426581962802053,47,"2011",6880,0.0451520600627404,0
"91",47,"2012",7,"0",0,152374,60,0.000393767965663433,47,"2012",6601,0.0433210390224054,0
"92",47,"2013",8,"0",0,152374,46,0.000301888773675299,47,"2013",6659,0.0437016813892134,0
"93",47,"2014",9,"0",0,152374,59,0.00038720516623571,47,"2014",6590,0.0432488482287004,0
"94",47,"2015",10,"0",0,152374,36,0.00023626077939806,47,"2015",5740,0.0376704687151351,0
"95",47,"2016",11,"1",1,152374,29,0.000190321183403993,47,"2016",5564,0.0365154160158557,0
"96",47,"2017",12,"1",2,152374,43,0.000282200375392127,47,"2017",5570,0.0365547928124221,1
"97",47,"2018",13,"1",3,152374,41,0.000269074776536679,47,"2018",5182,0.0340084266344652,2
"98",47,"2019",14,"1",4,152374,26,0.000170632785120821,47,"2019",4566,0.0299657421869873,3
"99",60,"2006",1,"0",0,104278,19,0.00018220525901916,60,"2006",4614,0.0442471086902319,0
"100",60,"2007",2,"0",0,104278,16,0.000153436007595082,60,"2007",4988,0.0478336753677669,0
"101",60,"2008",3,"0",0,104278,22,0.000210974510443238,60,"2008",4808,0.0461075202823223,0
"102",60,"2009",4,"0",0,104278,29,0.000278102763766087,60,"2009",5213,0.0499913692245728,0
"103",60,"2010",5,"0",0,104278,25,0.000239743761867316,60,"2010",5090,0.0488118299161856,0
"104",60,"2011",6,"0",0,104278,34,0.00032605151613955,60,"2011",4562,0.0437484416655479,0
"105",60,"2012",7,"0",0,104278,19,0.00018220525901916,60,"2012",4142,0.039720746466177,0
"106",60,"2013",8,"0",0,104278,39,0.000374000268513013,60,"2013",4392,0.0421181840848501,0
"107",60,"2014",9,"0",0,104278,24,0.000230154011392624,60,"2014",4670,0.0447841347168147,0
"108",60,"2015",10,"0",0,104278,26,0.000249333512342009,60,"2015",4974,0.0476994188611212,0
"109",60,"2016",11,"1",1,104278,14,0.000134256506645697,60,"2016",4538,0.0435182876541552,0
"110",60,"2017",12,"1",2,104278,15,0.00014384625712039,60,"2017",4133,0.0396344387119047,1
"111",60,"2018",13,"1",3,104278,3,2.87692514240779e-05,60,"2018",3880,0.0372082318418075,2
"112",60,"2019",14,"1",4,104278,18,0.000172615508544468,60,"2019",3194,0.0306296630161683,3
"113",67,"2006",1,"0",0,155252,90,0.000579702676938139,67,"2006",6590,0.0424471182335815,0
"114",67,"2007",2,"0",0,155252,72,0.000463762141550511,67,"2007",7258,0.0467498003246335,0
"115",67,"2008",3,"0",0,155252,84,0.00054105583180893,67,"2008",6308,0.0406307165125087,0
"116",67,"2009",4,"0",0,155252,97,0.000624790662922217,67,"2009",7038,0.0453327493365625,0
"117",67,"2010",5,"0",0,155252,80,0.000515291268389457,67,"2010",6598,0.0424986473604205,0
"118",67,"2011",6,"0",0,155252,104,0.000669878648906294,67,"2011",6598,0.0424986473604205,0
"119",67,"2012",7,"0",0,155252,73,0.00047020328240538,67,"2012",7327,0.0471942390436194,0
"120",67,"2013",8,"0",0,155252,86,0.000553938113518666,67,"2013",6993,0.0450428979980934,0
"121",67,"2014",9,"0",0,155252,79,0.000508850127534589,67,"2014",7511,0.0483794089609152,0
"122",67,"2015",10,"1",1,155252,62,0.000399350733001829,67,"2015",6754,0.0435034653337799,0
"123",67,"2016",11,"1",2,155252,71,0.000457321000695643,67,"2016",5832,0.0375647334655914,1
"124",67,"2017",12,"1",3,155252,55,0.000354262747017752,67,"2017",5074,0.0326823486976013,2
"125",67,"2018",13,"1",4,155252,41,0.000264086775049597,67,"2018",4736,0.0305052430886559,3
"126",67,"2019",14,"1",5,155252,33,0.000212557648210651,67,"2019",4038,0.0260093267719578,4
"127",73,"2006",1,"0",0,86468,101,0.00116806217328954,73,"2006",9081,0.105021510847944,0
"128",73,"2007",2,"0",0,86468,131,0.00151501133367257,73,"2007",10965,0.126809918119998,0
"129",73,"2008",3,"0",0,86468,115,0.00132997178146829,73,"2008",11292,0.130591663968173,0
"130",73,"2009",4,"0",0,86468,81,0.000936762733034186,73,"2009",12552,0.145163528704261,0
"131",73,"2010",5,"0",0,86468,104,0.00120275708932784,73,"2010",13109,0.151605218115372,0
"132",73,"2011",6,"0",0,86468,109,0.00126058194939168,73,"2011",14326,0.16567978905491,0
"133",73,"2012",7,"0",0,86468,94,0.00108710736920017,73,"2012",12752,0.147476523106814,0
"134",73,"2013",8,"0",0,86468,86,0.000994587593098025,73,"2013",11018,0.127422861636675,0
"135",73,"2014",9,"0",0,86468,86,0.000994587593098025,73,"2014",10494,0.121362816301985,0
"136",73,"2015",10,"1",1,86468,69,0.000797983068880973,73,"2015",8960,0.103622149234399,0
"137",73,"2016",11,"1",2,86468,50,0.000578248600638386,73,"2016",7858,0.0908775500763288,1
"138",73,"2017",12,"1",3,86468,37,0.000427903964472406,73,"2017",6204,0.071749086367211,2
"139",73,"2018",13,"1",4,86468,55,0.000636073460702225,73,"2018",5482,0.0633991765739927,3
"140",73,"2019",14,"1",5,86468,48,0.000555118656612851,73,"2019",4409,0.0509899616042929,4
"141",75,"2006",1,"0",0,183328,117,0.000638200384011171,75,"2006",12204,0.0665692092860883,0
"142",75,"2007",2,"0",0,183328,125,0.000681838017105952,75,"2007",13086,0.0713802583347879,0
"143",75,"2008",3,"0",0,183328,100,0.000545470413684762,75,"2008",13673,0.0745821696631175,0
"144",75,"2009",4,"0",0,183328,110,0.000600017455053238,75,"2009",15425,0.0841388113108745,0
"145",75,"2010",5,"0",0,183328,109,0.00059456275091639,75,"2010",15505,0.0845751876418223,0
"146",75,"2011",6,"0",0,183328,131,0.000714566241927038,75,"2011",15748,0.0859006807470763,0
"147",75,"2012",7,"1",1,183328,89,0.000485468668179438,75,"2012",15232,0.0830860534124629,0
"148",75,"2013",8,"1",2,183328,78,0.000425466922674114,75,"2013",14713,0.080255061965439,1
"149",75,"2014",9,"1",3,183328,80,0.000436376330947809,75,"2014",13781,0.075171277709897,2
"150",75,"2015",10,"1",4,183328,81,0.000441831035084657,75,"2015",11830,0.0645291499389073,3
"151",75,"2016",11,"1",5,183328,68,0.000370919881305638,75,"2016",10194,0.0556052539710246,4
"152",75,"2017",12,"1",6,183328,44,0.000240006982021295,75,"2017",8144,0.044423110490487,5
"153",75,"2018",13,"1",7,183328,33,0.000180005236515971,75,"2018",6694,0.0365137894920579,6
"154",75,"2019",14,"1",8,183328,66,0.000360010473031943,75,"2019",6024,0.03285913772037,7
"155",77,"2006",1,"0",0,90744,68,0.00074936083928414,77,"2006",6093,0.0671449352023274,0
"156",77,"2007",2,"0",0,90744,65,0.000716300802256899,77,"2007",6414,0.0706823591642423,0
"157",77,"2008",3,"0",0,90744,52,0.000573040641805519,77,"2008",6539,0.072059860707044,0
"158",77,"2009",4,"0",0,90744,56,0.000617120691175174,77,"2009",6626,0.073018601780834,0
"159",77,"2010",5,"0",0,90744,74,0.000815480913338623,77,"2010",7077,0.0779886273472626,0
"160",77,"2011",6,"0",0,90744,51,0.000562020629463105,77,"2011",6957,0.076666225866173,0
"161",77,"2012",7,"1",1,90744,51,0.000562020629463105,77,"2012",6232,0.0686767169179229,0
"162",77,"2013",8,"1",2,90744,39,0.000429780481354139,77,"2013",6243,0.0687979370536895,1
"163",77,"2014",9,"1",3,90744,39,0.000429780481354139,77,"2014",5725,0.0630895706603191,2
"164",77,"2015",10,"1",4,90744,34,0.00037468041964207,77,"2015",4387,0.0483447941461694,3
"165",77,"2016",11,"1",5,90744,32,0.000352640394957242,77,"2016",4351,0.0479480737018425,4
"166",77,"2017",12,"1",6,90744,15,0.000165300185136207,77,"2017",4310,0.0474962531958036,5
"167",77,"2018",13,"1",7,90744,20,0.000220400246848276,77,"2018",3650,0.0402230450498105,6
"168",77,"2019",14,"1",8,90744,43,0.000473860530723794,77,"2019",2978,0.0328175967557084,7
"169",79,"2006",1,"0",0,90263,89,0.000986007555698348,79,"2006",6943,0.076919668081052,0
"170",79,"2007",2,"0",0,90263,99,0.00109679492150715,79,"2007",8247,0.09136634058252,0
"171",79,"2008",3,"0",0,90263,72,0.000797669033823383,79,"2008",7483,0.0829021858347274,0
"172",79,"2009",4,"0",0,90263,92,0.00101924376544099,79,"2009",9467,0.104882399211194,0
"173",79,"2010",5,"0",0,90263,60,0.000664724194852819,79,"2010",8386,0.0929062849672623,0
"174",79,"2011",6,"0",0,90263,82,0.000908456399632186,79,"2011",7767,0.0860485470236974,0
"175",79,"2012",7,"0",0,90263,68,0.000753354087499862,79,"2012",7795,0.0863587516479621,0
"176",79,"2013",8,"0",0,90263,55,0.000609330511948417,79,"2013",7802,0.0864363028040282,0
"177",79,"2014",9,"0",0,90263,39,0.000432070726654332,79,"2014",6573,0.0728205355461263,0
"178",79,"2015",10,"1",1,90263,40,0.000443149463235213,79,"2015",5087,0.0563575329869382,0
"179",79,"2016",11,"1",2,90263,41,0.000454228199816093,79,"2016",4527,0.0501534405016452,1
"180",79,"2017",12,"1",3,90263,34,0.000376677043749931,79,"2017",4120,0.0456443947132269,2
"181",79,"2018",13,"1",4,90263,39,0.000432070726654332,79,"2018",3828,0.0424094036316099,3
"182",79,"2019",14,"1",5,90263,32,0.00035451957058817,79,"2019",3061,0.0339120126740746,4
"183",101,"2006",1,"0",0,67065,31,0.000462238127190039,101,"2006",3419,0.0509803921568627,0
"184",101,"2007",2,"0",0,67065,21,0.00031312905390293,101,"2007",3679,0.0548572280623276,0
"185",101,"2008",3,"0",0,67065,50,0.000745545366435548,101,"2008",3877,0.0578095877134124,0
"186",101,"2009",4,"0",0,67065,37,0.000551703571162305,101,"2009",3758,0.0560351897412958,0
"187",101,"2010",5,"0",0,67065,29,0.000432416312532618,101,"2010",3872,0.0577350331767688,0
"188",101,"2011",6,"0",0,67065,35,0.000521881756504883,101,"2011",3568,0.0532021173488407,0
"189",101,"2012",7,"0",0,67065,38,0.000566614478491016,101,"2012",3342,0.049832252292552,0
"190",101,"2013",8,"0",0,67065,24,0.000357861775889063,101,"2013",3394,0.050607619473645,0
"191",101,"2014",9,"0",0,67065,31,0.000462238127190039,101,"2014",4254,0.0634309997763364,0
"192",101,"2015",10,"1",1,67065,27,0.000402594497875196,101,"2015",3180,0.0474166853053008,0
"193",101,"2016",11,"1",2,67065,20,0.000298218146574219,101,"2016",2895,0.0431670767166182,1
"194",101,"2017",12,"1",3,67065,10,0.00014910907328711,101,"2017",2720,0.0405576679340938,2
"195",101,"2018",13,"1",4,67065,16,0.000238574517259375,101,"2018",2701,0.0402743606948483,3
"196",101,"2019",14,"1",5,67065,15,0.000223663609930664,101,"2019",2134,0.0318198762394692,4
"197",113,"2006",1,"0",0,120132,58,0.00048280225085739,113,"2006",5564,0.0463157193753538,0
"198",113,"2007",2,"0",0,120132,56,0.000466153897379549,113,"2007",6332,0.0527086871108447,0
"199",113,"2008",3,"0",0,120132,70,0.000582692371724436,113,"2008",6379,0.053099923417574,0
"200",113,"2009",4,"0",0,120132,55,0.000457829720640629,113,"2009",7603,0.0632887157460127,0
"201",113,"2010",5,"0",0,120132,67,0.000557719841507675,113,"2010",7257,0.0604085505943462,0
"202",113,"2011",6,"0",0,120132,57,0.00047447807411847,113,"2011",7164,0.0596344021576266,0
"203",113,"2012",7,"0",0,120132,67,0.000557719841507675,113,"2012",7612,0.063363633336663,0
"204",113,"2013",8,"1",1,120132,41,0.000341291246295741,113,"2013",8041,0.0669347051576599,0
"205",113,"2014",9,"1",2,120132,54,0.000449505543901708,113,"2014",8640,0.0719208870242733,1
"206",113,"2015",10,"1",3,120132,26,0.000216428595211934,113,"2015",7027,0.0584939899443945,2
"207",113,"2016",11,"1",4,120132,44,0.000366263776512503,113,"2016",6750,0.0561881929877135,3
"208",113,"2017",12,"1",5,120132,27,0.000224752771950854,113,"2017",6071,0.0505360769819865,4
"209",113,"2018",13,"1",6,120132,15,0.000124862651083808,113,"2018",6251,0.0520344287949922,5
"210",113,"2019",14,"1",7,120132,37,0.000307994539340059,113,"2019",6036,0.0502447307961243,6
"211",114,"2006",1,"0",0,202766,14,6.90451061815097e-05,114,"2006",6615,0.0326238126707633,0
"212",114,"2007",2,"0",0,202766,9,4.43861396881134e-05,114,"2007",7560,0.0372843573380153,0
"213",114,"2008",3,"0",0,202766,21,0.000103567659272265,114,"2008",6215,0.0306510953512916,0
"214",114,"2009",4,"0",0,202766,20,9.86358659735853e-05,114,"2009",6171,0.0304340964461497,0
"215",114,"2010",5,"0",0,202766,33,0.000162749178856416,114,"2010",5837,0.0287868774843909,0
"216",114,"2011",6,"0",0,202766,28,0.000138090212363019,114,"2011",5565,0.0274454297071501,0
"217",114,"2012",7,"0",0,202766,31,0.000152885592259057,114,"2012",5431,0.0267845694051271,0
"218",114,"2013",8,"0",0,202766,11,5.42497262854719e-05,114,"2013",5772,0.0284663109199767,0
"219",114,"2014",9,"0",0,202766,29,0.000143022005661699,114,"2014",5938,0.0292849886075575,0
"220",114,"2015",10,"0",0,202766,23,0.000113431245869623,114,"2015",5265,0.0259658917175463,0
"221",114,"2016",11,"1",1,202766,6,2.95907597920756e-05,114,"2016",5758,0.0283972658137952,0
"222",114,"2017",12,"1",2,202766,12,5.91815195841512e-05,114,"2017",5264,0.0259609599242477,1
"223",114,"2018",13,"1",3,202766,30,0.000147953798960378,114,"2018",4281,0.0211130071116459,2
"224",114,"2019",14,"1",4,202766,20,9.86358659735853e-05,114,"2019",3566,0.0175867749030903,3
"225",120,"2006",1,"0",0,113008,49,0.000433597621407334,120,"2006",7326,0.064827268865921,0
"226",120,"2007",2,"0",0,113008,42,0.000371655104063429,120,"2007",7645,0.0676500778705932,0
"227",120,"2008",3,"0",0,113008,56,0.000495540138751239,120,"2008",9176,0.0811977913068101,0
"228",120,"2009",4,"0",0,113008,50,0.000442446552456463,120,"2009",8676,0.0767733257822455,0
"229",120,"2010",5,"0",0,113008,32,0.000283165793572136,120,"2010",8797,0.0778440464391901,0
"230",120,"2011",6,"0",0,113008,39,0.000345108310916041,120,"2011",8601,0.0761096559535608,0
"231",120,"2012",7,"0",0,113008,41,0.0003628061730143,120,"2012",7850,0.0694641087356647,0
"232",120,"2013",8,"0",0,113008,42,0.000371655104063429,120,"2013",5989,0.0529962480532352,0
"233",120,"2014",9,"1",1,113008,25,0.000221223276228232,120,"2014",4554,0.0402980319977347,0
"234",120,"2015",10,"1",2,113008,30,0.000265467931473878,120,"2015",3966,0.0350948605408467,1
"235",120,"2016",11,"1",3,113008,25,0.000221223276228232,120,"2016",4851,0.0429261645193261,2
"236",120,"2017",12,"1",4,113008,27,0.00023892113832649,120,"2017",4742,0.041961631034971,3
"237",120,"2018",13,"1",5,113008,20,0.000176978620982585,120,"2018",4587,0.0405900467223559,4
"238",120,"2019",14,"1",6,113008,12,0.000106187172589551,120,"2019",3704,0.0327764406059748,5
